timestamp,open,high,low,close,volume
1754517600000,115048.77000000,115210.95000000,115039.14000000,115106.67000000,165.26512000
1754521200000,115106.66000000,115122.34000000,114963.20000000,114992.27000000,183.21657000
1754524800000,114992.27000000,115015.82000000,114856.15000000,114890.65000000,163.37387000
1754528400000,114890.66000000,115185.58000000,114580.53000000,114763.46000000,404.60721000
1754532000000,114763.47000000,114859.00000000,114404.22000000,114565.28000000,452.19409000
1754535600000,114564.76000000,114624.30000000,114404.70000000,114546.03000000,172.73916000
1754539200000,114546.03000000,114648.00000000,114259.00000000,114349.58000000,270.06529000
1754542800000,114349.58000000,114568.74000000,114278.02000000,114568.73000000,404.27424000
1754546400000,114568.74000000,114784.00000000,114511.96000000,114650.01000000,387.25216000
1754550000000,114650.01000000,114876.79000000,114640.03000000,114787.99000000,229.36946000
1754553600000,114787.99000000,115179.99000000,114787.98000000,114948.74000000,302.62190000
1754557200000,114948.74000000,115077.37000000,114844.78000000,115062.19000000,216.94309000
1754560800000,115062.19000000,116430.01000000,115038.06000000,116347.22000000,1912.68886000
1754564400000,116347.23000000,116828.93000000,116347.23000000,116519.53000000,1265.85500000
1754568000000,116519.54000000,116588.02000000,116035.84000000,116390.00000000,797.06170000
1754571600000,116390.01000000,116741.05000000,116200.00000000,116640.00000000,668.99023000
1754575200000,116640.01000000,116680.00000000,116204.32000000,116363.16000000,793.48345000
1754578800000,116363.16000000,116791.11000000,116240.00000000,116689.81000000,487.19639000
1754582400000,116689.80000000,116748.66000000,115632.31000000,116259.24000000,767.87711000
1754586000000,116259.24000000,116560.00000000,116120.00000000,116511.54000000,505.06396000
1754589600000,116511.55000000,116573.36000000,116123.72000000,116561.05000000,422.06821000
1754593200000,116561.05000000,117520.00000000,116488.00000000,117461.98000000,1040.61628000
1754596800000,117461.99000000,117496.05000000,117140.32000000,117182.19000000,510.82309000
1754600400000,117182.19000000,117354.21000000,117012.00000000,117105.78000000,337.78727000
1754604000000,117105.77000000,117621.00000000,117079.39000000,117554.23000000,676.81999000
1754607600000,117554.23000000,117579.98000000,117292.88000000,117472.01000000,278.79062000
1754611200000,117472.02000000,117630.00000000,116870.21000000,117264.12000000,806.35514000
1754614800000,117264.11000000,117264.12000000,116786.43000000,116888.02000000,659.33735000
1754618400000,116888.01000000,116923.21000000,116694.28000000,116700.00000000,320.47308000
1754622000000,116700.00000000,116980.00000000,116699.60000000,116737.35000000,607.75417000
1754625600000,116737.34000000,116869.49000000,116666.00000000,116750.01000000,325.84463000
1754629200000,116750.01000000,116750.01000000,116505.00000000,116530.63000000,346.36157000
1754632800000,116530.64000000,116763.44000000,116401.00000000,116740.01000000,336.48270000
1754636400000,116740.01000000,116973.30000000,116557.54000000,116817.19000000,447.58601000
1754640000000,116817.20000000,116914.60000000,116449.51000000,116620.63000000,335.47963000
1754643600000,116620.63000000,116726.88000000,116481.44000000,116685.17000000,231.14843000
1754647200000,116685.17000000,116714.46000000,116317.08000000,116544.39000000,331.86082000
1754650800000,116544.39000000,116899.78000000,116544.39000000,116891.51000000,210.49123000
1754654400000,116891.51000000,116891.52000000,116492.45000000,116500.48000000,293.02279000
1754658000000,116500.49000000,116945.63000000,116499.43000000,116917.97000000,612.94206000
1754661600000,116917.98000000,117271.73000000,116381.32000000,116491.53000000,725.75392000
1754665200000,116491.53000000,116538.94000000,115878.71000000,116207.69000000,909.09971000
1754668800000,116207.70000000,116364.82000000,116006.14000000,116193.63000000,344.02759000
1754672400000,116193.63000000,116708.86000000,116161.11000000,116708.86000000,450.81243000
1754676000000,116708.86000000,116900.00000000,116336.00000000,116497.99000000,571.66690000
1754679600000,116497.99000000,116716.26000000,116337.91000000,116453.41000000,324.29021000
1754683200000,116453.41000000,116900.00000000,116319.06000000,116888.52000000,248.65741000
1754686800000,116888.52000000,116979.95000000,116755.53000000,116931.44000000,257.90138000
1754690400000,116931.43000000,116980.00000000,116752.05000000,116888.90000000,210.40070000
1754694000000,116888.90000000,116917.74000000,116657.26000000,116674.74000000,137.56292000
1754697600000,116674.74000000,116750.00000000,116577.72000000,116586.00000000,153.62100000
1754701200000,116586.00000000,116650.01000000,116521.38000000,116563.26000000,163.11531000
1754704800000,116563.26000000,116563.26000000,116400.00000000,116404.00000000,173.10957000
1754708400000,116404.00000000,116482.28000000,116299.13000000,116384.01000000,482.04648000
1754712000000,116384.01000000,116675.99000000,116339.45000000,116434.76000000,377.42502000
1754715600000,116434.77000000,116980.00000000,116418.00000000,116739.23000000,1012.58137000
1754719200000,116739.23000000,116756.24000000,116532.77000000,116650.75000000,388.30445000
1754722800000,116650.75000000,116902.22000000,116633.88000000,116756.01000000,242.70175000
1754726400000,116756.00000000,117181.00000000,116756.00000000,117106.65000000,373.19101000
1754730000000,117106.66000000,117510.88000000,117045.54000000,117510.87000000,774.92238000
1754733600000,117510.88000000,117944.05000000,117382.27000000,117424.16000000,867.64459000
1754737200000,117424.16000000,117471.73000000,117082.43000000,117110.00000000,337.61342000
1754740800000,117110.00000000,117238.04000000,117010.00000000,117116.64000000,301.63531000
1754744400000,117116.65000000,117154.15000000,116878.68000000,116968.32000000,306.03785000
1754748000000,116968.32000000,117000.00000000,116748.20000000,116972.87000000,357.09924000
1754751600000,116972.87000000,117132.75000000,116700.01000000,116892.47000000,417.89197000
1754755200000,116892.48000000,116947.16000000,116642.67000000,116648.51000000,288.56338000
1754758800000,116648.51000000,116782.46000000,116619.77000000,116670.22000000,252.00135000
1754762400000,116670.22000000,116720.96000000,116555.02000000,116634.91000000,227.07359000
1754766000000,116634.91000000,116721.74000000,116500.00000000,116535.69000000,435.14207000
1754769600000,116535.68000000,117021.16000000,116504.53000000,116778.07000000,562.07841000
1754773200000,116778.07000000,116794.40000000,116359.89000000,116524.09000000,452.45503000
1754776800000,116524.09000000,116742.28000000,116500.00000000,116541.63000000,406.75315000
1754780400000,116541.62000000,116590.00000000,116436.15000000,116462.25000000,161.12374000
1754784000000,116462.25000000,116759.08000000,116460.63000000,116749.47000000,289.53628000
1754787600000,116749.46000000,116776.59000000,116539.99000000,116576.42000000,275.18169000
1754791200000,116576.42000000,117318.00000000,116576.41000000,117317.99000000,579.74957000
1754794800000,117317.99000000,118500.00000000,117250.41000000,118500.00000000,2748.21570000
1754798400000,118500.00000000,118741.77000000,118380.00000000,118485.45000000,980.85579000
1754802000000,118485.45000000,118511.00000000,117902.62000000,118045.00000000,566.81947000
1754805600000,118045.00000000,118161.05000000,117743.44000000,118074.24000000,319.46299000
1754809200000,118074.24000000,118238.87000000,117466.34000000,117808.30000000,576.94555000
1754812800000,117808.29000000,118400.00000000,117608.01000000,118308.85000000,375.95884000
1754816400000,118308.86000000,118441.48000000,118110.64000000,118293.08000000,372.51661000
1754820000000,118293.09000000,118293.45000000,117998.90000000,118020.00000000,328.37693000
1754823600000,118020.01000000,118500.00000000,117940.00000000,118330.58000000,429.47265000
1754827200000,118330.58000000,118737.26000000,118232.00000000,118514.00000000,629.53171000
1754830800000,118514.00000000,118683.87000000,118370.39000000,118452.00000000,392.64786000
1754834400000,118451.99000000,118850.00000000,118308.02000000,118779.00000000,740.25126000
1754838000000,118778.99000000,119113.94000000,118568.07000000,118815.00000000,1046.79677000
1754841600000,118815.00000000,118944.24000000,118623.14000000,118671.74000000,402.88128000
1754845200000,118671.75000000,118693.02000000,118453.48000000,118520.32000000,230.15923000
1754848800000,118520.33000000,118611.91000000,118433.80000000,118554.01000000,143.03169000
1754852400000,118554.01000000,118714.28000000,118462.29000000,118663.08000000,219.78592000
1754856000000,118663.09000000,118765.71000000,118074.99000000,118323.16000000,759.54759000
1754859600000,118323.00000000,118716.91000000,118092.00000000,118716.90000000,598.54997000
1754863200000,118716.90000000,119084.93000000,118615.44000000,119084.92000000,563.51750000
1754866800000,119084.93000000,119311.11000000,118861.16000000,119294.01000000,752.97788000
1754870400000,119294.27000000,119500.00000000,119104.17000000,119126.35000000,785.72983000
1754874000000,119126.35000000,119999.00000000,118972.59000000,119988.00000000,1217.33398000
1754877600000,119988.00000000,121894.64000000,119937.59000000,121876.00000000,3889.63895000
1754881200000,121875.99000000,122164.07000000,121559.11000000,121728.99000000,1733.48981000
1754884800000,121729.00000000,122175.88000000,121623.14000000,122080.00000000,1318.04919000
1754888400000,122080.00000000,122335.16000000,121823.24000000,122059.34000000,960.54030000
1754892000000,122059.34000000,122332.98000000,121954.79000000,122300.63000000,842.93970000
1754895600000,122300.64000000,122313.00000000,121466.08000000,121537.15000000,1158.35871000
1754899200000,121537.14000000,121823.00000000,121207.34000000,121679.13000000,889.12137000
1754902800000,121679.13000000,121704.78000000,121080.00000000,121439.75000000,793.97438000
1754906400000,121439.75000000,121455.02000000,120954.13000000,121184.84000000,824.81128000
1754910000000,121184.84000000,121283.29000000,120286.40000000,120561.54000000,1708.36029000
1754913600000,120561.53000000,120667.54000000,119536.75000000,119643.70000000,1739.45694000
1754917200000,119643.70000000,120328.93000000,119382.91000000,120010.00000000,1453.53759000
1754920800000,120009.99000000,120586.54000000,119809.06000000,120243.59000000,1235.12815000
1754924400000,120243.60000000,120408.01000000,119843.18000000,120314.40000000,808.13955000
1754928000000,120314.40000000,120794.05000000,119920.00000000,119953.65000000,915.62770000
1754931600000,119953.65000000,120150.00000000,119461.97000000,119500.00000000,536.23147000
1754935200000,119500.01000000,119870.20000000,119261.57000000,119773.92000000,530.74270000
1754938800000,119773.92000000,119785.72000000,118604.17000000,119089.30000000,830.32085000
1754942400000,119089.30000000,119093.00000000,118565.69000000,118824.34000000,553.02173000
1754946000000,118824.33000000,119172.63000000,118050.11000000,118712.61000000,847.50979000
1754949600000,118712.61000000,118906.41000000,118280.71000000,118886.96000000,629.34656000
1754953200000,118886.97000000,118889.00000000,118588.78000000,118686.00000000,292.92347000
1754956800000,118686.00000000,119021.77000000,118593.39000000,118949.31000000,609.75469000
1754960400000,118949.31000000,119108.06000000,118767.54000000,118977.10000000,413.93961000
1754964000000,118977.09000000,119275.46000000,118834.51000000,119054.13000000,399.30726000
1754967600000,119054.14000000,119120.00000000,118749.06000000,118857.70000000,471.63372000
1754971200000,118857.70000000,119158.06000000,118804.75000000,119067.97000000,368.18781000
1754974800000,119067.97000000,119067.97000000,118424.86000000,118819.99000000,836.98015000
1754978400000,118820.00000000,119032.00000000,118607.85000000,118839.97000000,1210.70965000
1754982000000,118839.97000000,119150.00000000,118839.97000000,118986.72000000,719.50636000
1754985600000,118986.73000000,119058.43000000,118740.00000000,118814.70000000,715.27467000
1754989200000,118814.71000000,118893.29000000,118400.01000000,118408.38000000,737.95535000
1754992800000,118408.38000000,118662.90000000,118207.47000000,118449.99000000,569.79019000
1754996400000,118449.99000000,118662.90000000,118222.00000000,118522.22000000,323.35879000
1755000000000,118522.22000000,119264.66000000,118285.00000000,119264.66000000,1633.67826000
1755003600000,119264.66000000,119712.60000000,118631.69000000,118847.35000000,1772.02738000
1755007200000,118847.35000000,119437.12000000,118764.36000000,119437.12000000,607.50451000
1755010800000,119437.12000000,119960.00000000,119320.00000000,119933.00000000,900.84426000
1755014400000,119933.00000000,120192.10000000,119525.00000000,119647.70000000,763.58705000
1755018000000,119647.69000000,119857.04000000,119172.62000000,119269.99000000,649.26235000
1755021600000,119270.00000000,120073.01000000,119267.00000000,119344.90000000,537.13050000
1755025200000,119345.07000000,119958.05000000,119309.08000000,119665.27000000,359.09127000
1755028800000,119665.27000000,120324.43000000,119485.84000000,120192.10000000,838.15928000
1755032400000,120192.09000000,120202.21000000,119792.50000000,119903.36000000,393.93368000
1755036000000,119903.36000000,120100.00000000,119650.00000000,120099.99000000,428.42505000
1755039600000,120100.00000000,120299.99000000,119925.47000000,120134.08000000,460.06709000
1755043200000,120134.09000000,120192.10000000,119636.00000000,119713.19000000,515.63049000
1755046800000,119713.19000000,119716.24000000,119337.67000000,119478.47000000,550.66677000
1755050400000,119478.47000000,119729.99000000,119094.28000000,119549.37000000,638.50499000
1755054000000,119549.37000000,119630.57000000,119306.89000000,119482.01000000,656.19910000
1755057600000,119482.01000000,119820.18000000,119328.12000000,119335.01000000,694.25608000
1755061200000,119335.01000000,119673.28000000,118920.92000000,119070.69000000,727.82442000
1755064800000,119070.68000000,119416.22000000,118955.99000000,119410.01000000,373.05315000
1755068400000,119410.01000000,119638.55000000,119290.01000000,119580.40000000,528.96933000
1755072000000,119580.40000000,120044.50000000,119446.22000000,120044.49000000,874.74205000
1755075600000,120044.50000000,120169.76000000,119771.88000000,120116.02000000,675.01444000
1755079200000,120116.02000000,120496.00000000,120047.58000000,120496.00000000,931.34391000
1755082800000,120496.00000000,120732.94000000,120432.21000000,120570.41000000,732.08488000
1755086400000,120570.41000000,120686.00000000,120209.51000000,120273.72000000,911.18128000
1755090000000,120273.72000000,122051.99000000,120106.02000000,121767.97000000,2385.47998000
1755093600000,121767.97000000,122200.00000000,120759.37000000,120890.73000000,2480.00020000
1755097200000,120890.74000000,121343.06000000,120309.73000000,120920.62000000,1452.01051000
1755100800000,120920.61000000,121721.30000000,120920.61000000,121421.77000000,704.71477000
1755104400000,121421.77000000,121887.53000000,121421.76000000,121823.24000000,934.90387000
1755108000000,121823.25000000,121954.51000000,121429.36000000,121639.20000000,891.23926000
1755111600000,121639.19000000,122839.47000000,121524.27000000,122744.21000000,1637.04367000
1755115200000,122744.22000000,122973.00000000,122464.34000000,122904.01000000,839.50398000
1755118800000,122904.01000000,123000.00000000,122298.20000000,122561.16000000,1066.42754000
1755122400000,122561.17000000,123637.68000000,122561.16000000,122954.03000000,1390.69414000
1755126000000,122954.03000000,123667.79000000,122907.05000000,123306.43000000,618.58221000
1755129600000,123306.44000000,124474.00000000,123251.90000000,123847.83000000,1664.05167600
1755133200000,123847.82000000,123946.46000000,123337.66000000,123337.67000000,661.07211000
1755136800000,123337.66000000,123689.98000000,123250.50000000,123662.53000000,671.89713000
1755140400000,123662.53000000,123849.98000000,123295.21000000,123337.14000000,484.65540000
1755144000000,123337.14000000,123428.60000000,123001.46000000,123003.17000000,571.29861000
1755147600000,123003.17000000,123123.60000000,122080.00000000,122134.76000000,832.10482000
1755151200000,122134.76000000,122134.76000000,121313.86000000,121771.27000000,1465.18702000
1755154800000,121771.27000000,122047.79000000,121538.28000000,121725.31000000,887.06699000
1755158400000,121725.31000000,122045.90000000,121560.83000000,121637.78000000,956.93709000
1755162000000,121637.78000000,121918.80000000,121528.55000000,121649.84000000,613.30308000
1755165600000,121649.84000000,121772.90000000,120757.01000000,120933.00000000,1133.31236000
1755169200000,120932.99000000,121031.31000000,120694.00000000,120949.67000000,752.73621000
1755172800000,120949.66000000,121183.06000000,117632.00000000,118866.37000000,5056.46610000
1755176400000,118866.37000000,119249.20000000,117727.73000000,118428.85000000,3271.57320000
1755180000000,118428.86000000,119361.45000000,118008.32000000,118799.01000000,1837.14675000
1755183600000,118799.02000000,118899.64000000,117879.87000000,118257.25000000,1451.88156000
1755187200000,118257.26000000,118257.26000000,117407.09000000,117866.42000000,1506.20052000
1755190800000,117866.42000000,118146.48000000,117500.00000000,117920.13000000,636.71884000
1755194400000,117920.14000000,118214.78000000,117180.00000000,118089.75000000,713.71597000
1755198000000,118089.75000000,118535.00000000,117920.00000000,117945.92000000,688.76991000
1755201600000,117945.92000000,118146.55000000,117724.37000000,117866.16000000,595.56886000
1755205200000,117866.16000000,118199.99000000,117302.33000000,117899.16000000,723.48169000
1755208800000,117899.16000000,118349.01000000,117641.40000000,118285.46000000,363.07143000
1755212400000,118285.47000000,118516.81000000,118239.68000000,118295.09000000,442.73026000
1755216000000,118295.09000000,118473.18000000,118032.94000000,118181.97000000,387.64196000
1755219600000,118181.98000000,118736.00000000,118032.32000000,118681.64000000,473.85001000
1755223200000,118681.63000000,118888.00000000,118584.20000000,118698.00000000,549.41556000
1755226800000,118698.00000000,119077.71000000,118604.41000000,118968.91000000,472.64683000
1755230400000,118968.91000000,119199.20000000,118770.00000000,118833.03000000,497.50906000
1755234000000,118833.04000000,119000.00000000,118629.58000000,118984.29000000,360.89875000
1755237600000,118984.29000000,119216.82000000,118866.01000000,119082.82000000,411.99414000
1755241200000,119082.83000000,119100.00000000,118758.80000000,118956.45000000,462.50496000
1755244800000,118956.45000000,119144.50000000,118878.71000000,118878.72000000,251.38068000
1755248400000,118878.72000000,119058.94000000,118600.00000000,118707.99000000,299.88114000
1755252000000,118708.00000000,119026.53000000,118708.00000000,118879.83000000,283.78706000
1755255600000,118879.82000000,119121.31000000,118879.82000000,119006.01000000,294.77719000
1755259200000,119006.01000000,119130.77000000,118510.00000000,118648.66000000,647.85118000
1755262800000,118648.66000000,118738.00000000,117743.21000000,117770.48000000,1302.10489000
1755266400000,117770.47000000,118274.00000000,117260.00000000,117400.00000000,1176.80402000
1755270000000,117400.00000000,117588.68000000,116827.29000000,117275.22000000,2002.13351000
1755273600000,117275.23000000,117418.49000000,116803.99000000,117353.36000000,756.28175000
1755277200000,117353.36000000,117882.35000000,117000.00000000,117586.92000000,862.91559000
1755280800000,117586.92000000,117662.41000000,117028.98000000,117159.66000000,333.40859000
1755284400000,117159.65000000,117412.82000000,116866.00000000,116936.27000000,440.85496000
1755288000000,116936.28000000,117323.47000000,116862.50000000,117280.00000000,248.37175000
1755291600000,117280.01000000,117350.00000000,117000.00000000,117320.02000000,268.99006000
1755295200000,117320.01000000,117738.57000000,117302.65000000,117702.00000000,374.66043000
1755298800000,117701.99000000,117761.88000000,117036.53000000,117342.05000000,462.67467000
1755302400000,117342.04000000,117781.99000000,117231.14000000,117735.21000000,546.22017000
1755306000000,117735.20000000,117898.99000000,117626.31000000,117821.60000000,349.62497000
1755309600000,117821.61000000,117821.61000000,117440.74000000,117505.51000000,307.50607000
1755313200000,117505.52000000,117657.97000000,117389.56000000,117429.63000000,217.17429000
1755316800000,117429.63000000,117884.00000000,117419.44000000,117815.66000000,222.51215000
1755320400000,117815.66000000,117852.25000000,117522.70000000,117595.78000000,201.54892000
1755324000000,117595.78000000,117635.42000000,117278.00000000,117394.65000000,260.53589000
1755327600000,117394.64000000,117674.77000000,117344.69000000,117596.07000000,240.65900000
1755331200000,117596.07000000,117677.06000000,117501.16000000,117631.09000000,185.08770000
1755334800000,117631.09000000,117703.92000000,117306.00000000,117312.00000000,303.36694000
1755338400000,117312.00000000,117447.05000000,117143.98000000,117388.00000000,524.83945000
1755342000000,117387.99000000,117540.00000000,117350.12000000,117378.52000000,192.74721000
1755345600000,117378.52000000,117747.36000000,117327.63000000,117747.36000000,348.10374000
1755349200000,117747.35000000,117799.99000000,117582.29000000,117623.52000000,365.37584000
1755352800000,117623.53000000,117771.40000000,117550.00000000,117771.39000000,253.05868000
1755356400000,117771.40000000,117825.00000000,117621.10000000,117676.70000000,224.96201000
1755360000000,117676.70000000,117817.65000000,117676.70000000,117747.65000000,389.81984000
1755363600000,117747.64000000,117747.65000000,117651.72000000,117693.00000000,181.46105000
1755367200000,117692.99000000,117757.06000000,117629.94000000,117685.79000000,112.36973000
1755370800000,117685.78000000,117771.40000000,117652.92000000,117672.12000000,133.77621000
1755374400000,117672.13000000,117713.51000000,117522.01000000,117655.41000000,155.93762000
1755378000000,117655.41000000,117655.42000000,117433.33000000,117452.21000000,152.99321000
1755381600000,117452.21000000,117552.00000000,117219.34000000,117460.56000000,325.20777000
1755385200000,117460.57000000,117475.07000000,117278.23000000,117380.66000000,198.79271000
1755388800000,117380.66000000,117419.45000000,117255.18000000,117255.19000000,159.66726000
1755392400000,117255.18000000,117491.44000000,117172.21000000,117439.97000000,244.13312000
1755396000000,117439.97000000,117624.55000000,117381.39000000,117606.00000000,157.36164000
1755399600000,117606.00000000,117771.37000000,117505.93000000,117684.95000000,209.36889000
1755403200000,117684.96000000,118187.28000000,117684.95000000,118076.11000000,372.88806000
1755406800000,118076.12000000,118230.82000000,118000.00000000,118000.01000000,296.61443000
1755410400000,118000.00000000,118118.00000000,117905.37000000,117923.99000000,232.28871000
1755414000000,117924.00000000,118030.15000000,117843.74000000,118005.98000000,207.89215000
1755417600000,118005.98000000,118399.99000000,117922.00000000,118366.06000000,337.81576000
1755421200000,118366.05000000,118484.00000000,118235.00000000,118345.99000000,330.30362000
1755424800000,118345.99000000,118393.35000000,118190.00000000,118393.34000000,170.26339000
1755428400000,118393.34000000,118393.35000000,118270.80000000,118308.01000000,169.29272000
1755432000000,118308.00000000,118356.62000000,118134.51000000,118162.60000000,183.56593000
1755435600000,118162.61000000,118575.00000000,118059.12000000,118429.99000000,396.26094000
1755439200000,118429.99000000,118473.66000000,118150.00000000,118150.01000000,189.61777000
1755442800000,118150.01000000,118263.90000000,118137.25000000,118246.16000000,204.82807000
1755446400000,118246.15000000,118316.01000000,117700.70000000,117834.56000000,488.38516000
1755450000000,117834.55000000,117934.82000000,117645.04000000,117900.00000000,212.98829000
1755453600000,117900.01000000,117947.98000000,117321.53000000,117542.01000000,360.32583000
1755457200000,117542.01000000,117749.12000000,117468.00000000,117570.07000000,264.47630000
1755460800000,117570.07000000,117749.32000000,117508.49000000,117599.44000000,141.19933000
1755464400000,117599.44000000,117781.38000000,117599.43000000,117700.00000000,104.46800000
1755468000000,117700.01000000,117995.37000000,117688.50000000,117954.99000000,232.19191000
1755471600000,117955.00000000,117978.42000000,117371.65000000,117405.01000000,232.44464000
1755475200000,117405.01000000,117543.75000000,117020.00000000,117290.19000000,640.08542000
1755478800000,117290.20000000,117409.87000000,116166.03000000,116269.54000000,1892.28591000
1755482400000,116269.53000000,116339.61000000,115292.67000000,115453.24000000,2015.07156000
1755486000000,115452.00000000,115636.89000000,115000.00000000,115319.00000000,1253.98009000
1755489600000,115319.00000000,115533.89000000,115079.91000000,115469.51000000,597.83019000
1755493200000,115469.52000000,115688.00000000,115000.00000000,115687.99000000,763.17629000
1755496800000,115687.99000000,115712.49000000,114878.71000000,115245.56000000,1274.28433000
1755500400000,115245.56000000,115477.20000000,115186.56000000,115205.98000000,798.13334000
1755504000000,115205.99000000,115402.51000000,115068.58000000,115135.43000000,582.20510000
1755507600000,115135.43000000,115135.44000000,114640.14000000,115038.46000000,1245.97423000
1755511200000,115038.46000000,115261.69000000,114985.00000000,115058.58000000,567.82403000
1755514800000,115058.58000000,115127.54000000,114860.62000000,114947.27000000,397.98648000
1755518400000,114947.27000000,115520.00000000,114902.94000000,115519.99000000,477.46603000
1755522000000,115520.00000000,115736.54000000,114825.00000000,114839.13000000,824.85948000
1755525600000,114839.14000000,115633.73000000,114839.14000000,115633.73000000,673.61910000
1755529200000,115633.72000000,116186.97000000,115402.00000000,116145.34000000,796.23484000
1755532800000,116145.34000000,116350.00000000,115818.86000000,115962.24000000,496.59282000
1755536400000,115962.24000000,116800.00000000,115962.23000000,116428.99000000,713.09082000
1755540000000,116428.98000000,116579.16000000,116238.71000000,116481.81000000,239.93978000
1755543600000,116481.80000000,116639.35000000,116204.00000000,116313.99000000,281.74931000
1755547200000,116314.00000000,116529.50000000,115980.32000000,116407.99000000,349.12342000
1755550800000,116407.99000000,116675.67000000,116403.76000000,116648.99000000,230.40574000
1755554400000,116649.00000000,116980.00000000,116394.12000000,116399.99000000,316.21157000
1755558000000,116400.00000000,116564.38000000,116089.00000000,116227.05000000,317.80966000
1755561600000,116227.05000000,116563.55000000,115516.82000000,116563.13000000,597.52684000
1755565200000,116563.12000000,116725.69000000,115710.03000000,115798.00000000,461.06933000
1755568800000,115798.00000000,116051.00000000,115635.63000000,115747.08000000,344.75966000
1755572400000,115747.09000000,115771.98000000,114787.23000000,114810.00000000,987.54165000
1755576000000,114810.01000000,115372.55000000,114366.00000000,115305.99000000,973.09499000
1755579600000,115306.00000000,115483.24000000,114944.16000000,114972.90000000,406.89708000
1755583200000,114972.90000000,115219.99000000,114914.26000000,115019.99000000,394.62483000
1755586800000,115019.99000000,115056.00000000,114600.74000000,114978.14000000,724.50631000
1755590400000,114978.15000000,115300.00000000,114804.00000000,115186.48000000,489.77403000
1755594000000,115186.47000000,115488.27000000,115185.92000000,115322.70000000,443.60844000
1755597600000,115322.69000000,115577.60000000,115317.92000000,115400.00000000,241.61680000
1755601200000,115400.00000000,115650.00000000,115400.00000000,115508.71000000,296.04350000
1755604800000,115508.71000000,115617.84000000,115282.70000000,115599.99000000,338.93222000
1755608400000,115600.00000000,115875.84000000,114869.60000000,115192.00000000,928.58040000
1755612000000,115192.00000000,115378.82000000,113770.34000000,113882.66000000,2263.58751000
1755615600000,113882.66000000,114177.58000000,113587.68000000,113786.38000000,1763.36303000
1755619200000,113786.39000000,113897.58000000,113346.28000000,113388.30000000,959.63398000
1755622800000,113388.31000000,113596.07000000,113107.07000000,113520.11000000,1084.66267000
1755626400000,113520.11000000,113520.11000000,112837.11000000,113069.61000000,889.38987000
1755630000000,113069.61000000,113552.03000000,112767.06000000,113132.48000000,850.66400000
1755633600000,113132.49000000,113570.44000000,112927.82000000,113570.44000000,496.52563000
1755637200000,113570.44000000,113589.48000000,113413.14000000,113419.11000000,316.99786000
1755640800000,113419.10000000,113440.43000000,113060.00000000,113174.42000000,1090.07931000
1755644400000,113174.42000000,113201.26000000,112732.58000000,112872.94000000,721.99430000
1755648000000,112872.95000000,113320.00000000,112843.14000000,113215.50000000,605.58560000
1755651600000,113215.49000000,113413.23000000,112566.01000000,112996.93000000,1004.04056000
1755655200000,112996.93000000,113500.00000000,112944.68000000,113438.29000000,915.27403000
1755658800000,113438.29000000,113636.13000000,113319.45000000,113525.91000000,591.80557000
1755662400000,113525.90000000,113700.00000000,113460.29000000,113633.47000000,351.01236000
1755666000000,113633.47000000,113767.44000000,113464.02000000,113708.00000000,305.42814000
1755669600000,113707.99000000,113734.23000000,113500.00000000,113653.28000000,284.56575000
1755673200000,113653.28000000,113837.93000000,113432.00000000,113490.13000000,426.40857000
1755676800000,113490.14000000,114016.77000000,113401.00000000,114010.00000000,1021.52601000
1755680400000,114010.00000000,114010.01000000,113628.65000000,113699.98000000,464.52912000
1755684000000,113699.98000000,113869.50000000,113587.68000000,113792.20000000,310.82050000
1755687600000,113792.19000000,113859.26000000,113060.08000000,113666.68000000,555.63081000
1755691200000,113666.69000000,113944.00000000,113512.88000000,113659.01000000,643.44169000
1755694800000,113659.01000000,113659.01000000,112600.00000000,112693.15000000,1099.37126000
1755698400000,112693.14000000,113854.34000000,112380.00000000,113465.84000000,1578.65617000
1755702000000,113465.84000000,114326.35000000,113229.43000000,113353.94000000,1283.96286000
1755705600000,113353.94000000,114309.16000000,113278.49000000,113839.99000000,769.22274000
1755709200000,113839.99000000,114444.00000000,113781.16000000,114197.53000000,577.51878000
1755712800000,114197.54000000,114269.63000000,113264.01000000,113490.01000000,676.25877000
1755716400000,113490.00000000,114337.31000000,113472.38000000,114276.66000000,601.00585000
1755720000000,114276.66000000,114375.27000000,114000.00000000,114370.00000000,384.69129000
1755723600000,114370.00000000,114476.13000000,114000.00000000,114356.24000000,372.36928000
1755727200000,114356.24000000,114615.38000000,114206.89000000,114595.19000000,498.00131000
1755730800000,114595.19000000,114608.77000000,114220.00000000,114271.24000000,315.21492000
1755734400000,114271.23000000,114493.10000000,114010.87000000,114292.14000000,429.62667000
1755738000000,114292.14000000,114736.00000000,113954.13000000,114729.94000000,432.98345000
1755741600000,114729.93000000,114821.76000000,113906.01000000,114038.00000000,447.89489000
1755745200000,114038.00000000,114531.29000000,113954.61000000,113954.62000000,316.22280000
1755748800000,113954.62000000,114033.84000000,113800.00000000,113800.00000000,293.43085000
1755752400000,113800.01000000,114010.83000000,113637.00000000,113995.12000000,344.63705000
1755756000000,113995.12000000,113995.12000000,113609.88000000,113807.20000000,443.88446000
1755759600000,113807.20000000,113944.74000000,113582.43000000,113896.03000000,530.41085000
1755763200000,113896.03000000,113990.00000000,113588.45000000,113588.45000000,336.76542000
1755766800000,113588.46000000,113616.58000000,113300.00000000,113376.85000000,413.40552000
